highway	checkpoint	point_num	latitude	longitude	qty
A01	Pressbaum	955	48.175313	16.122843	23019
A01	Altlengbach	385	48.153865	15.906507	54143
A01	Sichelbach	403	48.184909	15.805676	-1
A01	St. Pölten/A1	409	48.185529	15.694039	57351
A01	St. Pölten Süd/A1	415	48.177184	15.613848	58439
A01	Poppendorf	423	48.171709	15.474408	56654
A01	Roggendorf	961	48.210848	15.360672	55184
A01	Ybbs	431	48.162068	15.149149	53164
A01	Neumarkt An Der Ybbs	977	48.133843	15.048794	50696
A01	Seisenegg	983	48.146933	14.907531	48699
A01	Ludwigsdorf	439	48.119801	14.791173	50097
A01	Oed	991	48.116149	14.72011	50582
A01	Endholz	999	48.151213	14.561656	51257
A01	Kötting	450	48.201248	14.486742	53346
A01	ASt Steyr	978	48.204773	14.460466	57866
A01	Samesleiten	459	48.209126	14.432628	-2
A01	Raffelstetten	467	48.234739	14.370007	74366
A01	Haid	4122	48.200849	14.253523	89338
A01	Traun	110	48.191875	14.232753	87408
A01	Oberndorf	483	48.140022	14.139692	40466
A01	Sattledt	120	48.062533	14.037537	46944
A01	Vorchdorf	128	48.003093	13.881242	41737
A01	Ohlsdorf	253	47.971392	13.766964	38050
A01	Unterachmann	259	47.953752	13.598922	30032
A01	Kemating	137	47.954908	13.538185	31776
A01	Halt	144	47.892432	13.437573	30867
A01	Sonnleiten	265	47.843552	13.268053	35159
A01	Unzing	272	47.853288	13.164398	42056
A01	Hallwang	492	47.848453	13.08053	56284
A01	HASt Bergheim West	82	47.83034	13.043419	70448
A01	Bergheim	498	47.829713	13.037402	-2
A01	UT Liefering	286	47.824298	13.013462	80693
A01	ASt Kleßheim	305	47.81384	12.999672	70642
A01	Siezenheim	506	47.810832	12.996876	-2
A01	Wals	277	47.788626	12.981754	63827
A01	Walserberg	5022	47.76881	12.957472	-1
A02	Vösendorf	515	48.130751	16.329037	-2
A02	Schönbrunner Allee A2	190	48.127237	16.327518	133244
A02	Wr. Neudorf	525	48.090101	16.327885	-2
A02	Biedermannsdorf	242	48.085583	16.331351	134529
A02	ASt IZ NÖ Süd	273	48.054008	16.341032	122994
A02	Guntramsdorf	533	48.044548	16.341773	-2
A02	Münchendorf A2	318	48.02366	16.332341	90333
A02	Traiskirchen	3	48.015577	16.323011	-2
A02	Bad Vöslau	394	47.965769	16.231268	76917
A02	Steinabrückl	543	47.887438	16.206096	67966
A02	Kn. Wr. Neustadt	505	47.793107	16.203322	58075
A02	Schwarzau	517	47.736728	16.166523	51598
A02	Grimmenstein	11	47.620338	16.132165	31279
A02	Zöbern	615	47.499297	16.109299	27329
A02	ASt Friedberg-Pinggau	633	47.389411	16.084878	24270
A02	Loipersdorf	244	47.329633	16.061304	22210
A02	Sebersdorf	348	47.225711	15.995194	23913
A02	Hohenbrugg	354	47.140159	15.989437	24328
A02	Hochenegg	361	47.079955	15.890776	28364
A02	ASt Sinabelkirchen	828	47.099273	15.811897	30042
A02	Anwiesendorf	366	47.103391	15.779142	-2
A02	Pirching An Der Raab	373	47.096824	15.710802	37772
A02	ASt Laßnitzhöhe	858	47.061689	15.594819	45537
A02	Lassnitzhöhe	379	47.058457	15.549908	-2
A02	Thondorf	553	47.016953	15.477866	-2
A02	Feldkirchen	480	47.01389	15.454918	57029
A02	Kn. Graz West	886	46.996253	15.406752	44391
A02	Dobl	387	46.954336	15.373055	36996
A02	Zirknitzberg	395	46.968735	15.245439	13855
A02	Preitenegg	530	46.954739	14.896561	13770
A02	Gräberntunnel	534	46.925809	14.841349	15757
A02	Donnersbergt.	551	46.715953	14.784818	19149
A02	VölkermarktU.	558	46.678219	14.613915	17468
A02	Grafenstein	563	46.645782	14.413994	22928
A02	ASt Klagenfurt Nord	212	46.645211	14.33988	20485
A02	Falkenbergtunnel	561	46.654322	14.30857	-2
A02	Krumpendorf	569	46.627135	14.194838	30638
A02	Pörtschach Ost	576	46.640539	14.139938	30965
A02	Tibitsch	585	46.631842	14.096703	29887
A02	Velden am Wörthersee	54	46.622577	14.038236	27275
A02	Drautschen	60	46.62275	13.915569	24668
A02	Villach	581	46.590483	13.869135	22562
A02	Unterschütt	588	46.567243	13.782905	14489
A02	Maglern	595	46.538532	13.655345	8069
A03	Ebreichsdorf	524	47.963883	16.366299	30753
A03	Landegg	55	47.893002	16.414561	28027
A03	Großhöflein	526	47.824109	16.482858	28083
A04	Simmeringer Haide	47	48.169562	16.456829	66157
A04	Schwechat	567	48.133194	16.535221	80530
A04	Arbesthal	17	48.064731	16.695976	52424
A04	Bruck An Der Leitha	23	48.041449	16.790236	50537
A04	Bruckneudorf	29	48.032397	16.825498	52093
A04	Parndorf	61	47.989023	16.833256	39185
A04	Zurndorf	67	47.939346	16.970668	30278
A04	Mönchhof	479	47.919097	17.047295	27588
A04	Nickelsdorf	75	47.928004	17.100847	26612
A05	Eibesbrunn	35	48.363051	16.484108	29158.6129
A05	Schrick	390	48.510586	16.608986	23002.3871
A06	Potzneusiedl	756	48.03341	16.886043	17456
A06	Kittsee/A	762	48.075221	17.058941	14437
A07	Freindorf	577	48.230133	14.298079	70407
A07	Neue Welt	583	48.263751	14.297077	84290
A07	Voest	324	48.284298	14.311862	71924
A07	Hafenstraße	599	48.317117	14.303185	60683
A07	Urfahr-Dornach	675	48.326534	14.307711	46606
A07	Gallneukirchen	153	48.335834	14.38138	34177
A08	Linden	606	48.080245	14.019702	17030
A08	Hof	491	48.166185	13.983201	26626
A08	Krenglbach	162	48.18825	13.953336	42948
A08	Pichl/Bad Schallerbach	169	48.180459	13.900765	33794
A08	Niederndorf	611	48.177931	13.698934	32004
A08	Manhartsgrub	174	48.23611	13.580483	28819
A08	Hötzlarn	180	48.299615	13.475958	29110
A08	Bach	186	48.359563	13.414645	24841
A08	Suben	194	48.395739	13.424998	23505
A09	Schölldorf	201	48.033346	14.061937	21610
A09	Auern	207	47.981831	14.092389	18563
A09	Klaus an der Pyhrnbahn	213	47.818	14.1692	16093
A09	Lainbergtunnel	217	47.751695	14.243493	15073
A09	Spital Am Pyhrn	223	47.67225	14.32943	13658
A09	Bosrucktunnel	6097	47.639126	14.329239	-1
A09	Selzthaltunnel	402	47.53392	14.312603	23345
A09	Schattenberg	408	47.481556	14.537375	19198
A09	Schoberpaß	414	47.453884	14.665929	19462
A09	Liesingau	420	47.407353	14.774874	19723
A09	Liesing	426	47.382392	14.938095	20366
A09	St. Michael In Der Oberstmk	432	47.348221	15.006735	22815
A09	Gleinalmtunnel	6086	47.312113	15.057586	-1
A09	Prenning	438	47.216824	15.304155	20591
A09	Kn. Peggau-Deutschfeistritz	788	47.176265	15.331538	34274
A09	Gratkorn	618	47.140608	15.346091	37776
A09	Plabutschtunnel	444	47.114889	15.373921	29802
A09	Seiersberg	451	47.02826	15.412964	56914
A09	ASt Schachenwald-IBC	350	46.985455	15.417704	45987
A09	Wundschuh	6070	46.959464	15.440509	-1
A09	Werndorf Terminal	804	46.931609	15.46437	34720
A09	Werndorf	356	46.916384	15.471321	-2
A09	Steinberg	817	46.853762	15.5144	28063
A09	Lebring	457	46.839267	15.539457	-2
A09	Gabersdorf	463	46.773007	15.582854	23103
A09	Spielfeld	471	46.71251	15.64491	14322
A10	Bischofshofen	342	47.759226	13.004948	19220
A10	Anif	625	47.744235	13.040449	56825
A10	ASt Puch/Urstein	269	47.71042	13.099469	49404
A10	Puch bei Hallein	499	47.696987	13.105353	-2
A10	Hallein	285	47.643546	13.136307	45821
A10	Kuchl	291	47.598041	13.150821	-2
A10	Golling	314	47.592001	13.152575	38655
A10	OfenauerTunnel	297	47.558601	13.173272	37010
A10	Tenneck	303	47.484204	13.194334	35779
A10	Werfen	309	47.447624	13.217911	32084
A10	Reitsam	317	47.438711	13.235644	35512
A10	Tunnel Reit	631	47.427538	13.296412	29621
A10	Niedernfritz	323	47.410351	13.391347	28202
A10	Eben Im Pongau	330	47.387428	13.400785	29290
A10	Flachau	336	47.309857	13.39349	-1
A10	Zederhaus	639	47.162134	13.480796	12757
A10	Leoben	605	46.931001	13.597715	13089
A10	Oberallach	570	46.851355	13.498216	16298
A10	SpittalDrau	613	46.803103	13.519983	17823
A10	Kellerberg	623	46.663585	13.721338	18470
A11	St. Ulrich	70	46.612198	13.919819	9824
A11	St. Martin	632	46.583979	13.989386	7978
A11	Karawankentunnel	7140	46.497037	14.017109	6309
A12	Kufstein	638	47.59771	12.175574	37680
A12	Morsbach	646	47.576096	12.146788	-2
A12	Kufstein Süd	96	47.574846	12.145632	37724
A12	Langkampfen	103	47.543153	12.113916	38114
A12	Wörgl	122	47.484193	12.027467	44003
A12	Kundl	87	47.467428	11.951116	41804
A12	Kramsach	152	47.419135	11.852489	42064
A12	Stans	164	47.366879	11.729696	47851
A12	Schwaz	172	47.349277	11.691997	46083
A12	Vomp	8046	47.300235	11.603215	-1
A12	Volders	653	47.279667	11.540977	-2
A12	Hall in Tirol Mitte	464	47.277066	11.524055	53911
A12	Ampass	495	47.262853	11.452402	66682
A12	Tunnel Wilten	518	47.251095	11.396157	43782
A12	Kematen	557	47.263716	11.303918	-1
A12	Zirl	644	47.26775	11.231784	36497
A12	Inzing	650	47.286846	11.180639	34220
A12	Mitterpettnau	656	47.303472	11.124407	32847
A12	Rietz	662	47.290505	11.013298	-1
A12	Haiming	668	47.267002	10.896868	20273
A12	RoppenerTu.	674	47.225637	10.813774	19058
A12	Imst/A12	8126	47.217793	10.725072	20426
A12	Starkenbach	666	47.18315	10.624588	22942
A13	Westast A13	521	47.250221	11.403412	13919
A13	Gärberbach	183	47.21656	11.395972	39452
A13	Matrei-Brenner	8045	47.148717	11.444389	27886
A13	Steinach am Brenner	694	47.091218	11.459513	-2
A13	Nößlach	287	47.066186	11.480479	21725
A13	Brennersee/A13	307	47.042221	11.477171	22050
A14	Hörbranz	550	47.543326	9.743834	-1
A14	Pfändertunnel	710	47.539595	9.755741	34243
A14	Schwarzach	697	47.44969	9.72231	46654
A14	Dornbirn/A14	714	47.392946	9.683917	49454
A14	Götzis	578	47.342973	9.634062	39135
A14	Koblach	703	47.325001	9.626366	48370
A14	Feldkirch	560	47.260996	9.624865	32307
A14	Ludesch	566	47.175419	9.750693	29767
A14	ASt Bludenz-Nüziders	596	47.161618	9.796791	30927
A14	Bludenz	709	47.143177	9.822277	25888
A21	Alland	720	48.088792	16.006232	38908
A21	ASt Alland	411	48.06211	16.07432	37368
A21	Sittendorf	417	48.068641	16.168965	38435
A21	Brunn am Gebirge	726	48.120937	16.307793	72099
A22	Kaisermühlen A22	734	48.217775	16.431081	-1
A22	Brigittenauer Brücke	907	48.2353	16.407738	90852
A22	Fännergasse A22	775	48.251627	16.390138	82228
A22	W-Nordbrücke 1	742	48.271674	16.373143	72689
A22	ASt Nordbrücke	1074	48.275053	16.370417	-1
A22	Langenzersdorf	421	48.300949	16.348332	58311
A22	Kritzendorf	785	48.339149	16.325642	51224
A22	Spillern	39	48.37247	16.277314	52219
A22	Stockerau Ost	793	48.377072	16.227001	48766
A22	Stockerau Mitte	798	48.381017	16.199993	47121
A23	Inzersdorf A23	920	48.139953	16.333219	53325
A23	Absbergtunnel	750	48.168391	16.390477	117702
A23	St. Marx	928	48.186123	16.406515	148320
A23	Baumgasse A23	627	48.191321	16.414114	-1
A23	Praterbrücke	1076	48.197818	16.423574	-1
A23	Hirschstetten	949	48.239038	16.459291	66435
A25	Pucking	772	48.191674	14.174785	42947
A25	Marchtrenk	231	48.189448	14.080401	46465
A25	Wels	778	48.191472	14.051572	46742
A25	Puchberg	243	48.181846	14.005707	45881
